,title,premium_level_id,is_premium,category
44,"CBD and medical marijuana for pets, Food delicacy for dogs and cats, marijuana CBD oil",0,False,"{'id': 289, 'name': 'Food'}"
45,Two cute border collie dogs isolated on a white background,0,False,"{'id': 61, 'name': 'Other Pets'}"
46,Beautiful asian girl playing with little dog puppy in the park with bokeh background,0,False,"{'id': 695, 'name': 'People'}"
47,Boy who plays with dog,0,False,"{'id': 1, 'name': 'Animals'}"
48,joyous multiracial friends in urban vivid outfits enjoying delicious hot dogs on rooftop at party,0,False,"{'id': 643, 'name': 'Lifestyle'}"
49,Mature man hunter with gun while walking on field with your dogs,0,False,"{'id': 498, 'name': 'Hobbies and Leisure'}"
50,People like cats and dogs with sign color,0,False,"{'id': 768, 'name': 'Teenagers'}"
51,Happy cute dog in party hat celebrating birthday surrounded by falling confetti,0,False,"{'id': 1, 'name': 'Animals'}"
52,studio shot of a shelter dog on an isolated background,0,False,"{'id': 1, 'name': 'Animals'}"
53,Pit bull terrier in hot weather lies on the grass near a bowl of water. Cooling dogs in hot summer day,0,False,"{'id': 1, 'name': 'Animals'}"
54,Romantic couple in love walking dogs and bonding,0,False,"{'id': 695, 'name': 'People'}"
55,A man in a suit touches a stray dog on the street,0,False,"{'id': 695, 'name': 'People'}"
56,Man with disability with his service dog using electric wheelchair.,0,False,"{'id': 1, 'name': 'Animals'}"
57,Pit Bull wearing a service dog vest.,0,False,"{'id': 1, 'name': 'Animals'}"
58,Photo of hot dogs grilling on a summer day. Industrial smoking of sausages and meat products in a factory. sausage in the smokehouse. flavorful sausages.,0,False,"{'id': 568, 'name': 'Industry'}"
59,Adorable German Shepherd dog steals a sweet pink donut from the table. Dog and sweet. Animal diet. The concept of food for dogs. High quality photo,0,False,"{'id': 1, 'name': 'Animals'}"
60,"dogs on the alien urban city,  with stained glass effect, in style of children book",0,False,"{'id': 444, 'name': 'Graphic Resources'}"
61,Collage of people with cute dogs on color background,0,False,"{'id': 1, 'name': 'Animals'}"
62,Labrador Retriever wearing down jacket sitting in the snowfield,0,False,"{'id': 1, 'name': 'Animals'}"
63,two funny fashionable Corgi dogs poked out their muzzles in the window of a passing car,0,False,"{'id': 1, 'name': 'Animals'}"
64,Back view of a sitting collie dog isolated on a white background,0,False,"{'id': 1, 'name': 'Animals'}"
65,"young hiker with backpack and a dog standing on the rock and looking at stars in the night sky, digital art style, illustration painting",0,False,"{'id': 540, 'name': 'Tourism'}"
66,Close-up photo of dog and cat.,0,False,"{'id': 1, 'name': 'Animals'}"
67,A colorful dog portrait with a variety of different colored dogs,0,False,"{'id': 1, 'name': 'Animals'}"
68,"A dog daycare center, where furry pals gather for a day filled with fun, frolic, and furry friendships. ",0,False,"{'id': 1, 'name': 'Animals'}"
69,"A senior african american woman playfully holding her dog in park. Love for animals concept.
",0,False,"{'id': 1, 'name': 'Animals'}"
70, a close up of a dog wearing a santa hat with snow flakes on it's back and a black background with snow flecked snowflakes.  generative ai,0,False,"{'id': 1, 'name': 'Animals'}"
71,dogs with bride,0,False,"{'id': 695, 'name': 'People'}"
72,"dog competition, police dog training, dogs sport",0,False,"{'id': 47, 'name': 'Dogs'}"
73,two dogs wearing top hats and goggles are standing next to each other,0,False,"{'id': 1, 'name': 'Animals'}"
74,Alert dog of swiss mountain dog or sennenhund breed grazing  and guarding a flock of sheep at highlands pasture.,0,False,"{'id': 1, 'name': 'Animals'}"
75,Two dogs are sitting in a field under a full moon,0,False,"{'id': 1, 'name': 'Animals'}"
76,Two happy women on walk with three dogs in park,0,False,"{'id': 596, 'name': 'Landscapes'}"
77,two french bulldog dogs posing outdoors in winter,0,False,"{'id': 1, 'name': 'Animals'}"
78,"  A group of dogs seated together, faces forward, mouths agape, contrasted by a larger group of dogs behind them with open mouths",0,False,"{'id': 498, 'name': 'Hobbies and Leisure'}"
79,Treats and toys for dogs on blue background close up,0,False,"{'id': 1, 'name': 'Animals'}"
80,Futuristic cyber dogs with fashionable clothes and accessories,0,False,"{'id': 1, 'name': 'Animals'}"
81,"Dogs, love and a woman carrying her pet in the home as a companion for trust, safety or friendship. Happy, dog and a female animal owner holding her purebred husky puppy with care in a house",0,False,"{'id': 1, 'name': 'Animals'}"
82,Security guards with dogs checking luggage outdoors at airport,0,False,"{'id': 1, 'name': 'Animals'}"
83,Mixed breed Boxer Shepherd and Puggle dogs playing,0,False,"{'id': 47, 'name': 'Dogs'}"
84,two australian shepherd dogs with sunglasses in front of brown background,0,False,"{'id': 1, 'name': 'Animals'}"
85,A beagle dog is jumping after a ball.,0,False,"{'id': 1, 'name': 'Animals'}"
86,Lonely abandoned dog on a desolate road,0,False,"{'id': 1, 'name': 'Animals'}"
87,Embracing the mother. Beautiful mother with her little daughter and dogs are on the summer field together,0,False,"{'id': 695, 'name': 'People'}"
88,A male hunter and a German shorthaired pointer dog are sitting in the reeds by the lake.,0,False,"{'id': 498, 'name': 'Hobbies and Leisure'}"
89,One happy woman smiling and writing on laptop with her best friend dog laying on her side both on the sofa at home. Puppy owner searching on web with computer. Indoor leisure activity together people,0,False,"{'id': 498, 'name': 'Hobbies and Leisure'}"
90,"A diverse group of dogs from different breeds standing next to each other in a straight line, showcasing their unique features and personalities.",0,False,"{'id': 1, 'name': 'Animals'}"
91,"In the dog school, dogs are trained in basic commands and focus retention with their handlers.",0,False,"{'id': 1, 'name': 'Animals'}"
92,"Underwater funny dog in swimming pool play with ball ,Generative ai	",0,False,"{'id': 1, 'name': 'Animals'}"
93,Delicious deep fried corn dogs on white background,0,False,"{'id': 289, 'name': 'Food'}"
94,"Small brown dog sitting on the floor isolated on white background. Mixed breed of parson jack russell terrier, chihuahua and german shepherd. Age 2 years.Funny dogs concept.",0,False,"{'id': 1, 'name': 'Animals'}"
95,"Woman strokes dog spaniel with hand, outdoors. Dog get caress from owner. Owner feeding red dog, sunset during hike. Closeup dog sitting next its owner. Human animal friendship. Owner loves pet",0,False,"{'id': 1, 'name': 'Animals'}"
96,Cute dog holding a Blank Sign with Room for Copy ,0,False,"{'id': 1, 'name': 'Animals'}"
97, Yellow doodle paw print pattern background,0,False,"{'id': 1, 'name': 'Animals'}"
98,"Hell black dogs in the fire, ai generated",0,False,"{'id': 1, 'name': 'Animals'}"
99,"dog wearing sunglasses peeking out of a hole in pastel color, fluffy puppy jump out",0,False,"{'id': 1, 'name': 'Animals'}"
0,"cute dog with pink rose in mouth on valentines day, looking for friendship and love on valentine's,generative ai",0,False,"{'id': 1, 'name': 'Animals'}"
1,Two Xoloitzcuintle dogs or Mexican hairless dogs (miniature male and standard female) posing outdoors standing together on a tiled floor in a garden in summer,0,False,"{'id': 1, 'name': 'Animals'}"
2,Ferocious rabid dogs may spread rabies on transparent backgrounds (PNG). AI generator.,0,False,"{'id': 1, 'name': 'Animals'}"
3,"dog on a transparent background wearing glasses, summer concept",0,False,"{'id': 1, 'name': 'Animals'}"
4,"Modern stylish dog wearing a hat, colorful scarf and yellow sunglasses. Adorable trendy hippie pet. Creative animal concept banner. Pastel blue background banner with copy space. Birthday invitation ",0,False,"{'id': 1, 'name': 'Animals'}"
5,"Group of Baby golden labrador retriever, isolated on transparent or white background",0,False,"{'id': 1, 'name': 'Animals'}"
6,Harmony of Play: A heartwarming moment as a dog and cat eating,0,False,"{'id': 1, 'name': 'Animals'}"
7,"A pile of mustard-covered hot dogs and grilled corn are neatly arranged on a table. The hot dogs are topped with ketchup and onions, ready to be enjoyed as a delicious snack.",0,False,"{'id': 289, 'name': 'Food'}"
8,Golden retriever and Kitten playing in the meadow,0,False,"{'id': 1, 'name': 'Animals'}"
9,"australian shepherd dog jumping happy on isolated background, generative ai",0,False,"{'id': 1, 'name': 'Animals'}"
10,"Christmas background. dogs with New Year's gifts, wallpaper or postcard 2024",0,False,"{'id': 1, 'name': 'Animals'}"
11,"Child playing with their dog in Pool: Delightful Image of a Child and a Golden Labrador Retrieving Puppy Enjoying Active Water Games, Capturing the Essence of a Joyful Childhood. Generative AI.",0,False,"{'id': 643, 'name': 'Lifestyle'}"
12,"pattern with dog faces, urban graffiti style collage, po art colorful mood, trendy, generative ai illustration",0,False,"{'id': 498, 'name': 'Hobbies and Leisure'}"
13,Generative AI : Miniture schnauzer watercolor portrait painting illustrated dog puppy isolated on white background,0,False,"{'id': 1, 'name': 'Animals'}"
14,man hold Sad large dogs caught in cage. Generative AI,0,False,"{'id': 1, 'name': 'Animals'}"
15,Dogs Scared of Fireworks. Tips For Dogs That Are Afraid Of Fireworks. Ways to Calm Dog During Fireworks,0,False,"{'id': 1, 'name': 'Animals'}"
16,Working Belgian shepherd malinois dog running full speed. IGP dog.,0,False,"{'id': 1, 'name': 'Animals'}"
17,"Breed and animal topic concept, side view of two friendly canine dogs sitting on passenger seats and looking out from window of automobile during car drive to high mountains in National Park",0,False,"{'id': 1, 'name': 'Animals'}"
18,Happy Biewer Yorkshire Terrier dog running in the grass with stick toy for dogs outdoors on a sunny day. Funny puppy playing with dog toy,0,False,"{'id': 1, 'name': 'Animals'}"
19,"Veterinary clinic interior design in white and wooden tones. Sitting waiting room with benches and pillows, play garden with grass and toys for dogs and cats, pet weight scale",0,False,"{'id': 96, 'name': 'Buildings and Architecture'}"
20,two Happy welsh corgi pembroke dogs at a beach,0,False,"{'id': 1, 'name': 'Animals'}"
21,"Young woman hiker with shih tzu dog sitting on top of the mountain, focus on dog",0,False,"{'id': 695, 'name': 'People'}"
22,"A pair of dogs sitting on a park bench, noses touching generative ai",0,False,"{'id': 1, 'name': 'Animals'}"
23,"Racing dogs in a ballet of speed, forming abstract shapes that capture the agility and precision in canine racing.",0,False,"{'id': 444, 'name': 'Graphic Resources'}"
24,A pack of stray aggressive dogs walk down the street,0,False,"{'id': 444, 'name': 'Graphic Resources'}"
25,"playful dog and its owner in nature outdoor , healthy lifestyle pragma",0,False,"{'id': 596, 'name': 'Landscapes'}"
26,"girl and dog in the kitchen, Easter egg decorating, family tradition",0,False,"{'id': 832, 'name': 'Culture and Religion'}"
27,Happy woman sitting on bed at home stroking her dog,0,False,"{'id': 643, 'name': 'Lifestyle'}"
28,Man and dogs lying on bed with gray sheet,0,False,"{'id': 1, 'name': 'Animals'}"
29,Group of puppies celebrating a new year,0,False,"{'id': 834, 'name': 'Christmas'}"
30,istanbul yavuz sultan selim bridge taken from the beach towards sunset people dogs with blue sea and sky and evening lighting,0,False,"{'id': 96, 'name': 'Buildings and Architecture'}"
31,"two dogs hugging. cute jack russell terrier and Nova scotia duck retriever in nature, against the background of water",0,False,"{'id': 1, 'name': 'Animals'}"
32,Young hispanic woman smiling confident sitting on sofa with dogs at home,0,False,"{'id': 695, 'name': 'People'}"
33,"Dachshund dog dressed as a king with crown , pet treated like royalty, generative ai",0,False,"{'id': 1, 'name': 'Animals'}"
34,group of dog ,0,False,"{'id': 1, 'name': 'Animals'}"
35,French Bulldog dogs dressed up with doctor and nurse costume with fake arms,0,False,"{'id': 1, 'name': 'Animals'}"
36,Two dogs standing on wooden dock on lake,0,False,"{'id': 47, 'name': 'Dogs'}"
37,Close up professional female hand hold grooming brush trimming her cute best friend golden retriever dog at salon isolated on plain pastel light blue background studio. Take care about pet concept.,0,False,"{'id': 1, 'name': 'Animals'}"
38,"curly woman in wireless headphones playing with cute corgi dog in modern apartment, happy moments",0,False,"{'id': 695, 'name': 'People'}"
39,Hes all I need. Shot of a beautiful young woman relaxing on the couch with her dog at home.,0,False,"{'id': 1, 'name': 'Animals'}"
40,"In a touching display of trust and friendship, a dog's paw is securely held by a woman's hand, emphasizing the unwavering connection and profound love shared between dogs and their human owners.",0,False,"{'id': 1, 'name': 'Animals'}"
41,"dog dining from a white bowl, puppy eating at home, modern interior, pets care, veterinarian, animal friends.",0,False,"{'id': 1, 'name': 'Animals'}"
42,Beagle dog eating from a bowl,0,False,"{'id': 695, 'name': 'People'}"
43,Cute sitting havanese puppy dog - isolated on white,0,False,"{'id': 47, 'name': 'Dogs'}"
44,dogs in abstract metallic paintings,0,False,"{'id': 1, 'name': 'Animals'}"
45,Smiling dogs with happy expression. and closed eyes.,0,False,"{'id': 1, 'name': 'Animals'}"
46,"Back view of a woman in a field of flowers with her labrador dog at sunset, wearing a summer dress and hat. ",0,False,"{'id': 596, 'name': 'Landscapes'}"
47,"Middle aged beautiful couple with dog traveling by car in the mountains, summer vacation and adventure.",0,False,"{'id': 695, 'name': 'People'}"
48," a black and white drawing of a dog's face looking up with his paw on his chin, with a blue background.",0,False,"{'id': 1, 'name': 'Animals'}"
49,Two french bulldogs in sunglasses sitting on the beach ,0,False,"{'id': 1, 'name': 'Animals'}"
50,Sunny Dog Days: Diverse Canine Crew Wearing Shades at the Beach,0,False,"{'id': 1, 'name': 'Animals'}"
51,Young couple with the dogs in the park.,0,False,"{'id': 720, 'name': 'Couples'}"
52,fu kung doing monk shaolin kimono yellow dressed dog dachshund portrait studio cute pet japanese animal tradition culture posing fashion attire style photo domestic canino pose bow,0,False,"{'id': 1, 'name': 'Animals'}"
