,title,premium_level_id,is_premium,category
59,若い柴犬（6ヶ月）のスタジオ写真,0,False,"{'id': 1, 'name': 'Animals'}"
60,group of puppies,0,False,"{'id': 1, 'name': 'Animals'}"
61,A man is playing with two dogs on top of a mountain.,0,False,"{'id': 922, 'name': 'Sports'}"
62,"An otterhound, bred originally for otter hunting. A native English breed that is now vulnerable. Digital watercolour on white.",0,False,"{'id': 1, 'name': 'Animals'}"
63,clever black and white border collie dog catching yellow frisbee near purple glass building in the city centre,0,False,"{'id': 1, 'name': 'Animals'}"
64,Funny studio portrait of cute smilling puppy dog border collie isolated on blue background. New lovely member of family little dog gazing and waiting for reward. Pet care and animals concept,0,False,"{'id': 1, 'name': 'Animals'}"
65,Dog food pile for puppies and young dogs on white background,0,False,"{'id': 214, 'name': 'Drinks'}"
66,Dachshund hot dog weiner dog portrait art,0,False,"{'id': 1, 'name': 'Animals'}"
67,Golden Retriever and British Shorthair at the table with biscuits,0,False,"{'id': 1, 'name': 'Animals'}"
68,"Young smiling happy hipster girl in straw hat, jeans jacket with russian style tress and upsweep holding in hands four chihuahua puppies dogs with funny emorional faces. Coiffure. Looking at camera.",0,False,"{'id': 695, 'name': 'People'}"
69,hungry dog with sad eyes holds in teeth empty food bowl is waiting for feeding,0,False,"{'id': 1, 'name': 'Animals'}"
70,"Puppies, doggie friends all together. Friendship, game, happiness, children's poster, cute smiling cuddly puppies. Illustration of colorful little dogs for kindergarten.",0,False,"{'id': 1, 'name': 'Animals'}"
71,"A dog sits on a beautiful flower field and sneezes while sniffing flowers, on the blurred colored background. The concept of allergy to pollen, animals, pets, dogs and cats, seasonal allergies.",0,False,"{'id': 1, 'name': 'Animals'}"
72,Two dogs standing side by side. Perfect for pet lovers or animal-themed designs,0,False,"{'id': 1, 'name': 'Animals'}"
73,two dogs are lying on the terrace. Jack Russell Terrier and Nova Scotia Duck Tolling Retriever. Pet is resting at home,0,False,"{'id': 1, 'name': 'Animals'}"
74,good boys & girls (generative ai content),0,False,"{'id': 1, 'name': 'Animals'}"
75,white chihuahua standing in box,0,False,"{'id': 47, 'name': 'Dogs'}"
76,"Rabbit Ears and Bunny Costume: Easter Ready Dog Set Banner of Cute Pet, Isolated on Transparent Background, PNG",0,False,"{'id': 1, 'name': 'Animals'}"
77,A cute dog in a business suit and the american flag,0,False,"{'id': 1, 'name': 'Animals'}"
78,happy adorable dog smiling in a birthday hat on a pink background. Birthday party of celebration funny animal concept,0,False,"{'id': 1, 'name': 'Animals'}"
79,Woman hand picking a tick sucking blood on dog skin,0,False,"{'id': 1, 'name': 'Animals'}"
80,retrato en estudio de perros mestizos cachorros,0,False,"{'id': 1, 'name': 'Animals'}"
81,"sleepy cute dog, holding cup of coffee Isolated on solid color background",0,False,"{'id': 1, 'name': 'Animals'}"
82,Group of dogs sitting isolated on transparent and white background.PNG image,0,False,"{'id': 1, 'name': 'Animals'}"
83,Two dogs standing up against a simple background,0,False,"{'id': 1, 'name': 'Animals'}"
84,"Racing dogs in dynamic motion, creating abstract patterns on the track that symbolize the excitement of canine racing.",0,False,"{'id': 444, 'name': 'Graphic Resources'}"
85,Futuristic pug dogs banner. Cute puppy dog with innovative goggles on black background. Generate ai,0,False,"{'id': 1, 'name': 'Animals'}"
86,"Golden dog award trophy, cut out. Award for first place in dog show",0,False,"{'id': 1, 'name': 'Animals'}"
87,Dog grooming. Professional care for a dogs in the beauty groomer salon. Pet grooming concept.Dog relaxing at spa. Caring for little friends. Dog spa. generative AI. ,0,False,"{'id': 1, 'name': 'Animals'}"
88,Pet loss collar with two hearts on fallen leaves. ,0,False,"{'id': 289, 'name': 'Food'}"
89,Two dogs of a sheepdog on the nature,0,False,"{'id': 61, 'name': 'Other Pets'}"
90,A dog is sleeping on the bed in the cabin,0,False,"{'id': 1, 'name': 'Animals'}"
91,Border collie dog jumping happily and catching frisbee - Generative AI,0,False,"{'id': 1, 'name': 'Animals'}"
92,"Adorable Miniature Schnauzer Puppy Peeking Out from Behind White Table with Copy Space, Isolated on White Background. Generative AI.",0,False,"{'id': 1, 'name': 'Animals'}"
93,"A young woman hiking with her dog in the mountains, with details of the woman's happy expression, the dog's excitement, and the majestic scenery.",0,False,"{'id': 1, 'name': 'Animals'}"
94,A small dog is sitting on a colored background,0,False,"{'id': 1, 'name': 'Animals'}"
95,woman walking with two dogs on a hill with a city in the background at sunset,0,False,"{'id': 643, 'name': 'Lifestyle'}"
96,Zombie dog fictitious generative AI artwork,0,False,"{'id': 444, 'name': 'Graphic Resources'}"
97,"autumn, Toller dog in the park",0,False,"{'id': 47, 'name': 'Dogs'}"
98,"African wild dogs standing on top of a hill, looking at the camera",0,False,"{'id': 1, 'name': 'Animals'}"
99,Pembroke welsh corgi puppy with german shepherd dog in autumn,0,False,"{'id': 47, 'name': 'Dogs'}"
0,Two Welsh Corgi dogs the market watch as the owner makes purchases. Two dogs among people,0,False,"{'id': 1, 'name': 'Animals'}"
1,a group of cheerful dogs running on a white watercolor background. Generative AI,0,False,"{'id': 1, 'name': 'Animals'}"
2,panoramic banner with different dogs theme veterinary care ,0,False,"{'id': 1, 'name': 'Animals'}"
3,Cute pictures of dogs and cats　犬と猫の素材。,0,False,"{'id': 1, 'name': 'Animals'}"
4,a cute dog sitting in the middle of a field with his tongue out,0,False,[]
5,"Man, woman playing with dogs on the beach, illustration",0,False,"{'id': 1, 'name': 'Animals'}"
6,a group of cute dogs taking selfies,0,False,"{'id': 1, 'name': 'Animals'}"
7,Sandy Beach Chic: Dog Relaxing in Summer Attire on Inflatable Ring,0,False,"{'id': 1, 'name': 'Animals'}"
8,Endearing Positive dogs dressed. Cute fun positive. Generate Ai,0,False,"{'id': 1, 'name': 'Animals'}"
9,Golden retriever puppy and mother dog in close contact on the floor,0,False,"{'id': 1, 'name': 'Animals'}"
10,Golden Retriver puppy on white background,0,False,"{'id': 47, 'name': 'Dogs'}"
11,A legs of woman person is walking a small dog on a leash in the city street,0,False,"{'id': 596, 'name': 'Landscapes'}"
12,"A set of cool cartoon dog stickers featuring adorable dogs in various poses and breeds, Generative AI",0,False,"{'id': 1, 'name': 'Animals'}"
13,group of pets,0,False,"{'id': 44, 'name': 'Cats'}"
14,close up woman with dog,0,False,"{'id': 1, 'name': 'Animals'}"
15,dog hanging upside down head,0,False,"{'id': 1, 'name': 'Animals'}"
16,"watercolor Belgian Malinois clipart, Generative Ai",0,False,"{'id': 444, 'name': 'Graphic Resources'}"
17,"Cat and dog siting together in the yard, playing outdoor in sunny garden",0,False,"{'id': 1, 'name': 'Animals'}"
18,Woman playing with cute dog outdoors on winter day. Friendship between pet and owner,0,False,"{'id': 47, 'name': 'Dogs'}"
19,dogs set of 36 icons,0,False,"{'id': 444, 'name': 'Graphic Resources'}"
20,"A beautiful sea dream design. A contemporary art collage with a cute dog and trendy colored background with geometric styled elements. The design emphasizes inspiration, pets, animals, style, and",0,False,"{'id': 1, 'name': 'Animals'}"
21,Treats and toys for dogs on blue background close up,0,False,"{'id': 1, 'name': 'Animals'}"
22,Cute Cartoon Aussie Doodle Running,0,False,"{'id': 1, 'name': 'Animals'}"
23,Border collie dog in Holi powder,0,False,"{'id': 444, 'name': 'Graphic Resources'}"
24,Lovely dogs couple watercolor illustration.AI generated,0,False,"{'id': 1, 'name': 'Animals'}"
25,Running beagle dogs run on the green grass in summer,0,False,"{'id': 1, 'name': 'Animals'}"
26,Group of dogs playing poker at the table with chips and cards.,0,False,"{'id': 1, 'name': 'Animals'}"
27,"Great Dane dog on the beach, funny portrait, generativeai",0,False,"{'id': 1, 'name': 'Animals'}"
28,group of pomeranian dogs,0,False,"{'id': 1, 'name': 'Animals'}"
29,doberman dogs on chain leashes near sexy woman on pink background with yellow light,0,False,"{'id': 1, 'name': 'Animals'}"
30,Little boy playing with his dogs isolated on white background,0,False,"{'id': 47, 'name': 'Dogs'}"
31,labradors,0,False,"{'id': 47, 'name': 'Dogs'}"
32,dog hiding under a blanket afraid of fireworks,0,False,"{'id': 1, 'name': 'Animals'}"
33,Watchful dog with brown and black fur looking over the top of a wooden fence,0,False,"{'id': 1, 'name': 'Animals'}"
34,American Pit Bully dog with fierce and muscular muscles in a room with chains. The background of the photograph is a oppressive and confined environment. There is some smoke in the background.,0,False,"{'id': 1, 'name': 'Animals'}"
35,dog at a veterinarian's appointment in a modern veterinary clinic,0,False,"{'id': 1, 'name': 'Animals'}"
36,Portrait of a dog and cat on a blue background,0,False,"{'id': 444, 'name': 'Graphic Resources'}"
37,jumping Beagle dog isolated a transparent background,0,False,"{'id': 1, 'name': 'Animals'}"
38,Portuguese Water Dog sitting in studio against white background,0,False,"{'id': 47, 'name': 'Dogs'}"
39,Two dogs of yorkshire terrier and blue heeler aka australian cattle dog breed are lying down together outdoors at nature in autumn and listening to command. Obedience training,0,False,"{'id': 1, 'name': 'Animals'}"
40,Young mother and her little daughter with cute Labrador dog at home on Christmas eve,0,False,"{'id': 695, 'name': 'People'}"
41,dog with sunglasses and  chek in boarding pass in airline terminal. summer and vacation. generative ai,0,False,"{'id': 1, 'name': 'Animals'}"
42,Smiling dog wearing sunglasses for summer on transparent background generative AI,0,False,"{'id': 1, 'name': 'Animals'}"
43,Close up portrait cute funny black brown white dog smiling on isolated white background. A beautiful dog photo for advertises.,0,False,"{'id': 1, 'name': 'Animals'}"
44,"Dogs and cats are running in a field. All are happy and energetic, enjoying their time outdoors.",0,False,"{'id': 1, 'name': 'Animals'}"
45,Let sleeping dogs lie - sleeping dogs concept ,0,False,"{'id': 1, 'name': 'Animals'}"
46,cute illustration of a dog dressed as a ghost,0,False,"{'id': 1, 'name': 'Animals'}"
47,"60's style, fashionable dog in suit sitting in leather chair with dark glasses, looking at camera. Concept Gangster or Mafioso",0,False,"{'id': 1, 'name': 'Animals'}"
48,Small Chihuahua dog in car. Cute pet,0,False,"{'id': 1, 'name': 'Animals'}"
49,funny golden retriever dog running with ball on green lawn,0,False,"{'id': 444, 'name': 'Graphic Resources'}"
50,"Two dogs sleep on the floor, next to two large old Arabian wooden doors with Arabian drawings in Istanbul",0,False,"{'id': 1043, 'name': 'Travel'}"
51,Portrait dog with cat isolated on white background.Generative Ai.,0,False,"{'id': 1, 'name': 'Animals'}"
52,Portrait of a blond labrador retriever dog looking at the camera with mouth open seen from the front on a pink background,0,False,"{'id': 2, 'name': 'Accessories'}"
53,"A Canidae of the Sporting Group, such as a fawncolored dog, is seen running on the beach at sunset, against a backdrop of water, sky, and clouds",0,False,"{'id': 596, 'name': 'Landscapes'}"
54,corgi dogs couple sitting together wearing winter scarf,0,False,"{'id': 1, 'name': 'Animals'}"
55,two dog friends sitting in grass with tongue out,0,False,"{'id': 1, 'name': 'Animals'}"
56,Adult father and son choose clothes for dogs in pet store,0,False,"{'id': 643, 'name': 'Lifestyle'}"
57,Cat and dogs together lying.,0,False,"{'id': 1, 'name': 'Animals'}"
58,Photo of cute dogs lying together wrapped in blanket,0,False,"{'id': 1, 'name': 'Animals'}"
59,"Creative portrait of a dog mascot dressed in suit and tie, wearing pink sunglasses. Minimal humorous concept, funny character, pastel colors. Background with copy space.",0,False,"{'id': 643, 'name': 'Lifestyle'}"
60,dog cat and toy,0,False,"{'id': 1, 'name': 'Animals'}"
61,Toy poodle with empty bowl and - Concept of dog food nutrition and diet,0,False,"{'id': 1, 'name': 'Animals'}"
62,dogs,0,False,"{'id': 1, 'name': 'Animals'}"
63,Smart police dog demonstrations to attack the enemy.K9 military dog unit.K-9 training service dogs for police.Soldier with his german shepherd dog.,0,False,"{'id': 1, 'name': 'Animals'}"
64,Care for pet. Crop of male hand offering treat cookie to obedient golden retriever. Adorable adult dog receiving reward from male keeper during common time spending at home.,0,False,"{'id': 1, 'name': 'Animals'}"
65,two man with dogs in street,0,False,"{'id': 1, 'name': 'Animals'}"
66,Two athletic brown French Bulldog dogs playing fetchwith ball at the beach with a maritime dog collars,0,False,"{'id': 1, 'name': 'Animals'}"
67,cute border collie dog standing on a wooden fence on a field,0,False,"{'id': 1, 'name': 'Animals'}"
68,A cute beagle dog relaxing in the park.,0,False,"{'id': 1, 'name': 'Animals'}"
69,Three Chesapeake Bay Retriever dogs,0,False,"{'id': 1, 'name': 'Animals'}"
70,Young couple with the dogs in the park.,0,False,"{'id': 720, 'name': 'Couples'}"
71,Funny French bulldog dog working laptop in glasses at home,0,False,"{'id': 1, 'name': 'Animals'}"
72,"Adorable puppy hidden and peeking from blanket, peaceful dog sleep on the bed, golden retriever dog plaid blanket cold weather friendly cared, generative AI",0,False,"{'id': 1, 'name': 'Animals'}"
73,Woman with dog in mountains. Female owner hiking with pet. Nature travelling. Created with Generative AI,0,False,"{'id': 1043, 'name': 'Travel'}"
74,Two Golden Retrievers swimming under the water in the swimming pool,0,False,"{'id': 1, 'name': 'Animals'}"
75,Boxer dog wearing sunglasses while standing on an isolated light blue background.,0,False,"{'id': 1, 'name': 'Animals'}"
76,Two young cute dogs play fighting on a green grass.,0,False,"{'id': 1, 'name': 'Animals'}"
77,street wise dogs eating,0,False,"{'id': 47, 'name': 'Dogs'}"
78,Woman shopping in the city with four Dachshund dogs,0,False,"{'id': 1, 'name': 'Animals'}"
79,"portrait of a dog,
Elegant dachshund dog wearing a top hat and bowtie",0,False,"{'id': 1, 'name': 'Animals'}"
80,Cute puppy dog border collie holding basket with Easter colorful eggs.,0,False,"{'id': 1, 'name': 'Animals'}"
81,"?lose-up of a cheerful Pomeranian dog wearing red, heart-shaped sunglasses against a vibrant red background",0,False,"{'id': 1, 'name': 'Animals'}"
82,Happy and energetic dog enjoying outdoors. Cute and playful puppy purebred terrier runs and jumps in green meadow expressing pure happiness and excitement,0,False,"{'id': 1, 'name': 'Animals'}"
